校系名稱,甄試日期,招生名額,預選人數,可選填校系數
102001國立雲林科技大學機械工程系,115年6月18日 (四),76,,2
102050國立雲林科技大學智慧機器人學士學位學程,115年6月18日 (四),2,,2
104001國立臺北科技大學機械工程系,115年6月18日 (四),47,,2
104022國立臺北科技大學工業工程與管理系,115年6月15日 (一),10,,2
114013國立臺北商業大學創意科技與產品設計系（桃園校區）,115年6月17日 (三),5,,3
704001國立臺灣師範大學機電工程學系,115年6月17日 (三),14,,6
101001國立臺灣科技大學機械工程系,,40,,6
101003國立臺灣科技大學材料科學與工程系,,8,,6
101008國立臺灣科技大學化學工程系,,1,,6
102010國立雲林科技大學環境與安全衛生工程系,,9,,2
102018國立雲林科技大學工業工程與管理系,,21,,2
102031國立雲林科技大學工業設計系,,4,,2
103020國立屏東科技大學機械工程系,,66,無人選,3
103027國立屏東科技大學生物機電工程系,,10,無人選,3
103030國立屏東科技大學材料工程系,,4,無人選,3
103061國立屏東科技大學智慧機電學士學位學程,,7,無人選,3
104002國立臺北科技大學車輛工程系,,2,,2
104015國立臺北科技大學材料及資源工程系材料組,,5,,2
104018國立臺北科技大學材料及資源工程系資源組,,4,,2
105003國立高雄科技大學工業工程與管理系,,8,,3
105011國立高雄科技大學機械工程系,,27,,3
105012國立高雄科技大學機械工程系智能系統與控制組,,26,,3
105013國立高雄科技大學機械工程系微奈米技術組,,26,,3
105014國立高雄科技大學模具工程系,,23,,3
105016國立高雄科技大學模具工程系光電模具組,,23,無人選,3
105018國立高雄科技大學模具工程系精微模具組,,22,,3
105020國立高雄科技大學機電工程系精密機械組,,28,,3
105022國立高雄科技大學機電工程系智慧自動化組,,3,,3
105025國立高雄科技大學能源與冷凍空調工程系,,2,無人選,3
105027國立高雄科技大學車輛工程系,,2,,3
105096國立高雄科技大學工業設計系,,5,,3
105098國立高雄科技大學跨域互動設計學士學位學程,,5,,3
105115國立高雄科技大學造船及海洋工程系,,51,,3
105117國立高雄科技大學航運技術系,,10,,3
105120國立高雄科技大學輪機工程系,,15,,3
105126國立高雄科技大學高瞻科技不分系學士學位學程,,6,,3
107001國立虎尾科技大學機械與電腦輔助工程系,,65,,2
107003國立虎尾科技大學材料科學與工程系,,36,,2
107006國立虎尾科技大學機械設計工程系,,68,,2
107007國立虎尾科技大學動力機械工程系,,17,,2
107010國立虎尾科技大學自動化工程系,,30,,2
107013國立虎尾科技大學飛機工程系機械組,,40,,2
107014國立虎尾科技大學飛機工程系機械組（1）,,5,,2
107029國立虎尾科技大學工業管理系,,19,,2
110001國立勤益科技大學機械工程系,,91,,1
110016國立勤益科技大學冷凍空調與能源系能源應用組,,5,無人選,1
110018國立勤益科技大學冷凍空調與能源系環境控制組,,5,無人選,1
110020國立勤益科技大學工業工程與管理系,,40,,1
110041國立勤益科技大學智慧自動化工程系,,13,,1
110044國立勤益科技大學人工智慧應用工程系,,5,無人選,1
503404國立臺東專科學校動力機械科產業機械組,,13,無人選,6
503407國立臺東專科學校動力機械科車輛組,,5,無人選,6
702001國立清華大學動力機械工程學系,,1,,3
707005國立陽明交通大學機械工程學系,,1,,3
709001國立中山大學機械與機電工程學系,,1,,1
710009國立臺灣海洋大學機械與機電工程學系,,2,,3
713001國立彰化師範大學電機與機械科技學系,,21,,3
724001國立聯合大學機械工程學系,,22,,3
724002國立聯合大學環境與安全衛生工程學系,,1,,3
733004國立臺灣體育運動大學體育學系,,1,無人選,1
738024國立屏東大學智慧機器人學系,,4,無人選,2
201012朝陽科技大學營建工程系,,12,無人選,1
201014朝陽科技大學工業工程與管理系,,36,無人選,1
201017朝陽科技大學應用化學系,,3,無人選,1
201020朝陽科技大學環境工程與管理系,,26,無人選,1
201026朝陽科技大學工業設計系,,7,,1
201053朝陽科技大學資訊工程系人工智慧組,,8,無人選,1
201060朝陽科技大學航空機械系,,44,,1
201063朝陽科技大學飛行與民航人員技術系,,5,無人選,1
202001南臺科技大學機械工程系自動化控制組,,66,無人選,2
202003南臺科技大學機械工程系智慧製造組,,46,無人選,2
202004南臺科技大學機械工程系先進車輛組,,12,無人選,2
202010南臺科技大學半導體與光電工程系,,21,無人選,2
202018南臺科技大學化學工程與材料工程系,,3,無人選,2
202021南臺科技大學工業管理與資訊系,,42,無人選,2
202052南臺科技大學創新產品設計系,,13,無人選,2
203001崑山科技大學機械工程系,,19,無人選,3
203004崑山科技大學機械工程系智慧製造組,,15,無人選,3
203009崑山科技大學電動車暨智慧電子工程系,,4,無人選,3
203012崑山科技大學環境工程系,,7,無人選,3
203015崑山科技大學環境工程系綠色科技與管理組,,5,無人選,3
203018崑山科技大學先進應用材料工程系,,7,無人選,3
203024崑山科技大學智慧機器人工程系,,5,無人選,3
204039嘉藥學校財團法人嘉南藥理大學職業安全衛生系,,15,無人選,3
204041嘉藥學校財團法人嘉南藥理大學環境工程與科學系,,20,無人選,3
204047嘉藥學校財團法人嘉南藥理大學環境資源管理系,,5,無人選,3
204052嘉藥學校財團法人嘉南藥理大學公共安全及消防系,,5,無人選,3
205004樹德科技大學流通管理系,,2,無人選,3
205041樹德科技大學生活產品設計系,,3,無人選,3
206001龍華科技大學機械工程系,,79,無人選,2
206003龍華科技大學半導體工程系,,25,,2
206010龍華科技大學資訊工程系,,5,無人選,2
206023龍華科技大學工業管理系,,7,無人選,2
207018輔英科技大學環境工程與科學系,,11,無人選,6
207023輔英科技大學應用化學及材料科學系,,2,無人選,6
208008明新科技大學半導體與光電科技系,,7,無人選,3
208011明新科技大學機械工程系,,28,無人選,3
208019明新科技大學工業工程與管理系,,10,無人選,3
209020弘光科技大學醫療器材發展與應用系,,11,無人選,2
209042弘光科技大學環境與安全衛生工程系職業安全衛生組,,7,無人選,2
209045弘光科技大學環境與安全衛生工程系綠色科技組,,6,無人選,2
209048弘光科技大學環境與安全衛生工程系環境工程組,,11,無人選,2
209051弘光科技大學智慧科技應用系,,11,無人選,2
210004健行科技大學車輛工程系,,6,無人選,6
210006健行科技大學機械工程系,,17,無人選,6
210051健行科技大學電機工程系,,5,無人選,6
211001正修科技大學土木與空間資訊系,,7,無人選,6
211007正修科技大學機械工程系,,47,無人選,6
211010正修科技大學電機工程系,,8,無人選,6
211013正修科技大學工業工程與管理系,,17,無人選,6
212001萬能科技大學室內設計與營建科技系室內設計與管理組,,3,無人選,3
212004萬能科技大學室內設計與營建科技系營建與空間設計組,,2,無人選,3
212010萬能科技大學航空光機電系,,65,無人選,3
212012萬能科技大學精密機械與工業工程系,,23,無人選,3
212026萬能科技大學商業設計系,,2,無人選,3
213001建國科技大學機械工程系,,15,無人選,6
213003建國科技大學機械工程系先進車輛組,,5,無人選,6
213006建國科技大學電機工程系,,1,無人選,6
213015建國科技大學運動健康與休閒系,,6,無人選,6
213027建國科技大學商品與遊戲設計系,,8,無人選,6
214001明志科技大學機械工程系精密機械組,,33,,3
214002明志科技大學機械工程系光機電組,,32,,3
214009明志科技大學化學工程系,,5,,3
214012明志科技大學環境與安全衛生工程系,,18,無人選,3
214015明志科技大學材料工程系,,36,,3
214018明志科技大學半導體材料與製程學士學位學程,,25,,3
214021明志科技大學工業工程與管理系,,30,,3
214027明志科技大學工業設計系,,6,無人選,3
214032明志科技大學工業人工智慧學士學位學程,,16,無人選,3
215001台鋼科技大學電機工程系,,5,無人選,6
215004台鋼科技大學機械與自動化工程系,,22,無人選,6
215007台鋼科技大學智慧科技應用系,,8,無人選,6
216012大仁科技大學休閒運動管理系,,2,無人選,2
218019嶺東科技大學資訊科技系網路管理與雲端應用組,,6,無人選,3
218026嶺東科技大學智慧製造科技系,,32,無人選,3
218064嶺東科技大學智慧製造科技系（資安人才）,,4,無人選,3
219006中國科技大學土木與防災系（臺北校區）,,2,無人選,3
219028中國科技大學資訊管理系（臺北校區）,,3,,3
219032中國科技大學資訊工程系（臺北校區）,,7,無人選,3
220004中臺科技大學醫學影像暨放射科學系,,4,無人選,2
220007中臺科技大學牙體技術暨材料系,,6,無人選,2
220013中臺科技大學環境與安全衛生工程系,,15,無人選,2
222001中信科技大學機械工程系,,22,無人選,3
222005中信科技大學冷凍空調與能源系,,3,無人選,3
223025元培醫事科技大學環境工程衛生系,,2,無人選,3
224016景文科技大學資訊與通訊系,,5,無人選,1
225007中華醫事科技大學環境與安全衛生工程系,,2,無人選,3
225021中華醫事科技大學視光系,,3,無人選,3
226001東南科技大學機械工程系,,9,,3
226004東南科技大學機械工程系車輛組,,2,無人選,3
226022東南科技大學室內設計系,,5,無人選,3
228001南開科技大學自動化工程系,,8,無人選,6
228004南開科技大學車輛工程系,,4,無人選,6
229001中華科技大學航空機械系精密機械組,,10,無人選,6
229006中華科技大學建築系,,5,無人選,6
229014中華科技大學航空機械系航空維修組,,12,無人選,6
229021中華科技大學電機與資訊工程系,,4,無人選,6
230001僑光科技大學財務金融系,,10,無人選,2
230004僑光科技大學企業管理系,,4,無人選,2
230028僑光科技大學資訊科技系（資安人才）,,5,無人選,2
230040僑光科技大學機械與電腦輔助工程系,,55,無人選,2
230043僑光科技大學機械與電腦輔助工程系（資安人才）,,3,無人選,2
231004育達科技大學智慧機電工程與應用系,,5,無人選,6
233004吳鳳科技大學機械與智慧製造工程系,,14,無人選,1
233010吳鳳科技大學消防系,,18,無人選,1
236001修平科技大學機械工程系,,22,無人選,6
236012修平科技大學企業經營管理系,,3,無人選,6
238001敏實科技大學智慧車輛與能源系,,5,,3
238004敏實科技大學智慧製造工程系,,12,無人選,3
239001臺北城市科技大學機械工程系,,35,,1
239007臺北城市科技大學電機工程系,,10,無人選,1
240025醒吾科技大學商業設計系,,4,無人選,1
246001宏國德霖科技大學土木工程系,,3,無人選,3
246004宏國德霖科技大學機械工程系,,7,無人選,3
246010宏國德霖科技大學室內設計系,,3,無人選,3
249004台北海洋科技大學海洋運動休閒與觀光管理系 海洋運動休閒組（士林校區）,,2,,6
250010亞東科技大學材料織品服裝系材料應用科技組,,15,無人選,2
250015亞東科技大學機械工程系,,51,無人選,2
250018亞東科技大學機械工程系汽車組,,1,無人選,2
250021亞東科技大學工商業設計系,,4,,2
250023亞東科技大學工業管理系,,22,,2
411001南亞技術學院機械工程系,,13,無人選,1
411005南亞技術學院機械工程系車輛工程組,,8,無人選,1
415004黎明技術學院智慧製造工程系,,20,無人選,1
415007黎明技術學院車輛工程系,,6,無人選,1
807001逢甲大學機械與電腦輔助工程學系,,10,,6
809002長庚大學機械工程學系,,1,,1
812001大葉大學機械與自動化工程學系,,10,無人選,6
812008大葉大學設計學系,,1,無人選,6
814001義守大學機械與自動化工程學系,,2,無人選,6
822019慈濟學校財團法人慈濟大學資訊科技與管理學系,,3,無人選,6
828015亞洲大學生物資訊與醫學工程學系,,3,,4
828032亞洲大學創意商品設計學系,,4,無人選,4